datetime,consumption,hour,dayofweek,month,is_weekend,lag_1,lag_2,lag_3,lag_24,lag_48,lag_72,rolling_mean_3,rolling_mean_24,rolling_std_24
2023-01-04 00:00:00,1.6962441285521406,0,2,1,0,1.533300207568306,1.8020574629476893,2.102224858665564,1.7664521805335778,1.746168747974045,2.3214237430602074,1.6772005996893788,1.3949377636149947,0.33062613852090095
2023-01-04 01:00:00,1.6625438529742755,1,2,1,0,1.6962441285521406,1.533300207568306,1.8020574629476893,1.8865277079540308,2.2936984617096883,2.451937683789752,1.6306960630315739,1.3856051029908383,0.3191071634275355
2023-01-04 02:00:00,1.8367764546305165,2,2,1,0,1.6625438529742755,1.6962441285521406,1.533300207568306,1.2915515126014065,2.1096712993595936,1.874226068153905,1.731854812052311,1.4083228089087179,0.3312951548255777
2023-01-04 03:00:00,1.3714409092377111,3,2,1,0,1.8367764546305165,1.6625438529742755,1.6962441285521406,1.6164825906124818,2.0260191586311542,2.4482502418631413,1.6235870722808343,1.3981127388514356,0.32836398932212096
2023-01-04 04:00:00,1.423073148884931,4,2,1,0,1.3714409092377111,1.8367764546305165,1.6625438529742755,1.6446285360917452,1.8371251475832928,2.07513627881099,1.543763504251053,1.3888812643844852,0.3242204442633447
2023-01-04 05:00:00,1.4660721953832685,5,2,1,0,1.423073148884931,1.3714409092377111,1.8367764546305165,1.3450894018326274,1.478650558109075,1.929804251132357,1.4201954178353036,1.3939222141157617,0.3244504024147694
2023-01-04 06:00:00,1.262875029985528,6,2,1,0,1.4660721953832685,1.423073148884931,1.3714409092377111,1.1796210451848648,1.7573820095195392,1.6131329895017448,1.3840067914179093,1.3973911301491226,0.3224987385080843
2023-01-04 07:00:00,1.236700174276949,7,2,1,0,1.262875029985528,1.4660721953832685,1.423073148884931,1.2084332498259442,1.3905728995099083,1.5756392075517494,1.3218824665485818,1.3985689186679144,0.3218295691354446
2023-01-04 08:00:00,1.1584021860949798,8,2,1,0,1.236700174276949,1.262875029985528,1.4660721953832685,1.032281844732259,1.0271819272213132,1.5378669903746514,1.2193257967858189,1.4038239328913615,0.31657537881292114
2023-01-04 09:00:00,1.099070739448289,9,2,1,0,1.1584021860949798,1.236700174276949,1.262875029985528,1.027426341244905,1.3080913336475033,1.2554927887184237,1.1647243666067393,1.4068091161498355,0.31319148269007274
2023-01-04 10:00:00,0.8199425201511079,10,2,1,0,1.099070739448289,1.1584021860949798,1.236700174276949,0.931296564882257,1.009533360665635,1.4268599696359854,1.0258051485647923,1.4021693642860378,0.32126302179871047
2023-01-04 11:00:00,1.1393539165086897,11,2,1,0,0.8199425201511079,1.099070739448289,1.1584021860949798,1.3125484145449717,1.0948233379353793,1.285902650432572,1.0194557253693624,1.3949529268678595,0.3252837269036904
2023-01-04 12:00:00,0.8743588241645079,12,2,1,0,1.1393539165086897,0.8199425201511079,1.099070739448289,0.7738943049322408,1.3587608536925484,1.602498175569875,0.9445517536081018,1.3991389485025374,0.3174971708172525
2023-01-04 13:00:00,1.0076453598238373,13,2,1,0,0.8743588241645079,1.1393539165086897,0.8199425201511079,1.1973038208193238,1.2220409851154126,0.8852179120291565,1.007119366832345,1.3912365126277255,0.32501060031900547
2023-01-04 14:00:00,0.821158688351595,14,2,1,0,1.0076453598238373,0.8743588241645079,1.1393539165086897,0.9664736404431513,1.2920485587730242,1.498618870703456,0.90105429077998,1.3851817229572438,0.33448330393293985
2023-01-04 15:00:00,1.1464586713763143,15,2,1,0,0.821158688351595,1.0076453598238373,0.8743588241645079,1.22402707336823,1.6081626509841311,1.4294328600916935,0.9917542398505823,1.3819497062075807,0.33647701813923697
2023-01-04 16:00:00,1.2677255589121779,16,2,1,0,1.1464586713763143,0.821158688351595,1.0076453598238373,1.3794794414245175,1.0144696217725921,1.714717737838135,1.0784476395466958,1.3772932944362333,0.3372849851289033
2023-01-04 17:00:00,1.338196005221862,17,2,1,0,1.2677255589121779,1.1464586713763143,0.821158688351595,1.6574140894816247,1.791930684469067,2.286207953329951,1.2507934118367847,1.3639925409254097,0.3320111185016457
2023-01-04 18:00:00,1.2792964604902612,18,2,1,0,1.338196005221862,1.2677255589121779,1.1464586713763143,1.5343270795403983,1.7008594065017426,2.2546820478333602,1.295072674874767,1.3533662651316538,0.33039971509504745
2023-01-04 19:00:00,1.761389207127174,19,2,1,0,1.2792964604902612,1.338196005221862,1.2677255589121779,1.4769007454595597,1.757975070682431,1.921297883809835,1.4596272242797657,1.3652199510344714,0.3399885590402204
2023-01-04 20:00:00,1.7421214303290942,20,2,1,0,1.761389207127174,1.2792964604902612,1.338196005221862,1.658972264049635,1.853892123912023,2.0728328196648915,1.5942690326488431,1.3686844996294487,0.3435174380590582
2023-01-04 21:00:00,1.6703653119003257,21,2,1,0,1.7421214303290942,1.761389207127174,1.2792964604902612,2.102224858665564,2.0621056720166466,2.01506994285333,1.724625316452198,1.3506903518475637,0.3134143115275915
2023-01-04 22:00:00,1.7193686254533416,22,2,1,0,1.6703653119003257,1.7421214303290942,1.761389207127174,1.8020574629476893,2.19017666621468,2.2033010887825695,1.7106184558942539,1.3472449836186327,0.3086550566831425
2023-01-04 23:00:00,1.6268519145632168,23,2,1,0,1.7193686254533416,1.6703653119003257,1.7421214303290942,1.533300207568306,1.9632020619930384,2.406201111407795,1.6721952839722949,1.351142971410087,0.3116827775877855
2023-01-05 00:00:00,1.8385380338098565,0,3,1,0,1.6268519145632168,1.7193686254533416,1.6703653119003257,1.6962441285521406,1.7664521805335778,1.746168747974045,1.7282528579421381,1.3570718841291587,0.31978097317283555
2023-01-05 01:00:00,2.225925596792679,1,3,1,0,1.8385380338098565,1.6268519145632168,1.7193686254533416,1.6625438529742755,1.8865277079540308,2.2936984617096883,1.8971051817219173,1.3805461234549254,0.3611783686075538
2023-01-05 02:00:00,1.8093185729823613,2,3,1,0,2.225925596792679,1.8385380338098565,1.6268519145632168,1.8367764546305165,1.2915515126014065,2.1096712993595936,1.9579274011949657,1.3794020450529192,0.3597108745542931
2023-01-05 03:00:00,2.358821157663241,3,3,1,0,1.8093185729823613,2.225925596792679,1.8385380338098565,1.3714409092377111,1.6164825906124818,2.0260191586311542,2.131355109146094,1.4205428887373162,0.4114973066252136
2023-01-05 04:00:00,1.4828988512688142,4,3,1,0,2.358821157663241,1.8093185729823613,2.225925596792679,1.423073148884931,1.6446285360917452,1.8371251475832928,1.8836795273048057,1.4230356263366446,0.4116944572682721
2023-01-05 05:00:00,1.6873232300302647,5,3,1,0,1.4828988512688142,2.358821157663241,1.8093185729823613,1.4660721953832685,1.3450894018326274,1.478650558109075,1.84301441298744,1.4322544194469362,0.4151625991061687
2023-01-05 06:00:00,1.5544005790917326,6,3,1,0,1.6873232300302647,1.4828988512688142,2.358821157663241,1.262875029985528,1.1796210451848648,1.7573820095195392,1.5748742201302706,1.444401317326361,0.414255161899511
2023-01-05 07:00:00,1.415967052189924,7,3,1,0,1.5544005790917326,1.6873232300302647,1.4828988512688142,1.236700174276949,1.2084332498259442,1.3905728995099083,1.552563620437307,1.4518707705727352,0.4119570744700173
2023-01-05 08:00:00,1.0006693488961464,8,3,1,0,1.415967052189924,1.5544005790917326,1.6873232300302647,1.1584021860949798,1.032281844732259,1.0271819272213132,1.323678993392601,1.4452985690227838,0.41805558079539756
2023-01-05 09:00:00,0.9721274424601922,9,3,1,0,1.0006693488961464,1.415967052189924,1.5544005790917326,1.099070739448289,1.027426341244905,1.3080913336475033,1.1295879478487543,1.4400092649816132,0.42339551567386435
2023-01-05 10:00:00,1.2346499744363015,10,3,1,0,0.9721274424601922,1.0006693488961464,1.415967052189924,0.8199425201511079,0.931296564882257,1.009533360665635,1.06914892193088,1.4572887422434961,0.4050544936003852
2023-01-05 11:00:00,0.9652246810369816,11,3,1,0,1.2346499744363015,0.9721274424601922,1.0006693488961464,1.1393539165086897,1.3125484145449717,1.0948233379353793,1.0573340326444918,1.450033357432175,0.41248828159274187
2023-01-05 12:00:00,1.4134259727175273,12,3,1,0,0.9652246810369816,1.2346499744363015,0.9721274424601922,0.8743588241645079,0.7738943049322408,1.3587608536925484,1.2044335427302701,1.4724944886218845,0.3940427184301352
2023-01-05 13:00:00,1.155368848072502,13,3,1,0,1.4134259727175273,0.9652246810369816,1.2346499744363015,1.0076453598238373,1.1973038208193238,1.2220409851154126,1.1780065006090037,1.4786496339655786,0.38756637415322326
2023-01-05 14:00:00,1.3047368282139316,14,3,1,0,1.155368848072502,1.4134259727175273,0.9652246810369816,0.821158688351595,0.9664736404431513,1.2920485587730242,1.2911772163346535,1.4987987231265094,0.36373572776375346
2023-01-05 15:00:00,1.3205895392259457,15,3,1,0,1.3047368282139316,1.155368848072502,1.4134259727175273,1.1464586713763143,1.22402707336823,1.6081626509841311,1.2602317385041264,1.506054175953577,0.35809497373048127
2023-01-05 16:00:00,1.4062508305187773,16,3,1,0,1.3205895392259457,1.3047368282139316,1.155368848072502,1.2677255589121779,1.3794794414245175,1.0144696217725921,1.3438590659862182,1.5118260622705189,0.3551911219019465
2023-01-05 17:00:00,1.825305793729695,17,3,1,0,1.4062508305187773,1.3205895392259457,1.3047368282139316,1.338196005221862,1.6574140894816247,1.791930684469067,1.517382054491473,1.532122303458345,0.35873767261751066
2023-01-05 18:00:00,1.84242659336564,18,3,1,0,1.825305793729695,1.4062508305187773,1.3205895392259457,1.2792964604902612,1.5343270795403983,1.7008594065017426,1.6913277392047041,1.5555860589948194,0.35989655555179034
2023-01-05 19:00:00,1.7568659327296183,19,3,1,0,1.84242659336564,1.825305793729695,1.4062508305187773,1.761389207127174,1.4769007454595597,1.757975070682431,1.8081994399416512,1.5553975892282546,0.359785262364869
2023-01-05 20:00:00,1.9506247588627532,20,3,1,0,1.7568659327296183,1.84242659336564,1.825305793729695,1.7421214303290942,1.658972264049635,1.853892123912023,1.8499724283193373,1.5640852279171573,0.36693633653135177
2023-01-05 21:00:00,2.122968466864042,21,3,1,0,1.9506247588627532,1.7568659327296183,1.84242659336564,1.6703653119003257,2.102224858665564,2.0621056720166466,1.9434863861521379,1.582943692707312,0.38387565606839474
2023-01-05 22:00:00,1.819617856326215,22,3,1,0,2.122968466864042,1.9506247588627532,1.7568659327296183,1.7193686254533416,1.8020574629476893,2.19017666621468,1.9644036940176701,1.5871207439936816,0.3859644101454796
2023-01-05 23:00:00,1.6536888150613247,23,3,1,0,1.819617856326215,2.122968466864042,1.9506247588627532,1.6268519145632168,1.533300207568306,1.9632020619930384,1.8654250460838604,1.5882389481811028,0.38612336554819704
2023-01-06 00:00:00,2.3312665241231154,0,4,1,0,1.6536888150613247,1.819617856326215,2.122968466864042,1.8385380338098565,1.6962441285521406,1.7664521805335778,1.9348577318368851,1.6087693019441553,0.41222742165821513
2023-01-06 01:00:00,2.441310366456204,1,4,1,0,2.3312665241231154,1.6536888150613247,1.819617856326215,2.225925596792679,1.6625438529742755,1.8865277079540308,2.1420885685468813,1.6177436673468024,0.4282793214431294
