datetime,consumption,hour,dayofweek,month,is_weekend,lag_1,lag_2,lag_3,lag_24,lag_48,lag_72,rolling_mean_3,rolling_mean_24,rolling_std_24
2023-01-04 00:00:00,1.7734018592776992,0,2,1,0,1.419564788639008,1.7075882985672375,1.7579341188970863,1.5790275878895288,1.5953845973694463,1.7540993984930695,1.633518315494648,1.2824409538342245,0.3297291497914332
2023-01-04 01:00:00,1.700585635430551,1,2,1,0,1.7734018592776992,1.419564788639008,1.7075882985672375,1.6188201031269025,1.5042247594402711,1.548107387127858,1.631184094449086,1.285847851013543,0.3337537270280242
2023-01-04 02:00:00,1.253537074281623,2,2,1,0,1.700585635430551,1.7734018592776992,1.419564788639008,1.6586608996515706,1.2114079497120613,1.7098947648245273,1.5758415229966243,1.2689676916231287,0.3241860388680743
2023-01-04 03:00:00,1.2714578885176555,3,2,1,0,1.253537074281623,1.700585635430551,1.7734018592776992,1.0251827495959565,1.673554757641096,1.313223194742675,1.4085268660766097,1.279229155744866,0.32000472000252894
2023-01-04 04:00:00,1.314963011517505,4,2,1,0,1.2714578885176555,1.253537074281623,1.700585635430551,1.0235816394267103,1.0407992522505765,1.6408526076991845,1.2799859914389276,1.2913700462486493,0.31537783450724155
2023-01-04 05:00:00,0.9790593422644451,5,2,1,0,1.314963011517505,1.2714578885176555,1.253537074281623,1.1000655160338217,1.0086361014366072,1.5986836124319097,1.1884934140998684,1.2863281223415919,0.3195093762036424
2023-01-04 06:00:00,0.5135142926761078,6,2,1,0,0.9790593422644451,1.314963011517505,1.2714578885176555,0.9474859641351735,1.284737638144393,1.0493518021576702,0.9358455488193526,1.2682459693641308,0.3503143693189067
2023-01-04 07:00:00,1.0791821816658325,7,2,1,0,0.5135142926761078,0.9790593422644451,1.314963011517505,0.8024771376558824,1.2493891139931186,1.2681446557597376,0.8572519388687949,1.2797753461978787,0.33867888431012977
2023-01-04 08:00:00,0.8315194135749212,8,2,1,0,1.0791821816658325,0.5135142926761078,0.9790593422644451,1.0536527610588406,0.8674272036079811,0.9675303457274551,0.8080719626389538,1.2705197900527154,0.3480332245219347
2023-01-04 09:00:00,0.6728944062426737,9,2,1,0,0.8315194135749212,1.0791821816658325,0.5135142926761078,0.7960831871840818,0.8965751053617436,0.7940964275662187,0.8611986671611422,1.2653869241801567,0.3561483314135514
2023-01-04 10:00:00,0.8094834944887398,10,2,1,0,0.6728944062426737,0.8315194135749212,1.0791821816658325,0.605276216198186,1.1419755012463333,1.0455932170477322,0.771299104768778,1.2738955607755964,0.3418442212069784
2023-01-04 11:00:00,0.7637763205470964,11,2,1,0,0.8094834944887398,0.6728944062426737,0.8315194135749212,1.192289323078764,1.192458443123113,1.159417409489542,0.7487180737595032,1.256040852336777,0.35714038968181155
2023-01-04 12:00:00,1.0641227399378534,12,2,1,0,0.7637763205470964,0.8094834944887398,0.6728944062426737,1.2917631031466479,1.1218801219519017,1.051816299797614,0.8791275183245629,1.2465558372030772,0.3591675304295318
2023-01-04 13:00:00,1.5503987833292623,13,2,1,0,1.0641227399378534,0.7637763205470964,0.8094834944887398,1.4690040612773545,1.268711364854902,1.4271504025030057,1.1260992812714037,1.2499472839552401,0.36173444022860873
2023-01-04 14:00:00,1.5262338545943006,14,2,1,0,1.5503987833292623,1.0641227399378534,0.7637763205470964,1.5621918767437333,1.2854726154533884,1.538336903507452,1.3802517926204718,1.248449033032347,0.36045715116167487
2023-01-04 15:00:00,1.4887512169550758,15,2,1,0,1.5262338545943006,1.5503987833292623,1.0641227399378534,1.2201505960608037,0.879107262380683,1.8904623826931917,1.5217946182928792,1.2596407255696083,0.36369561284375157
2023-01-04 16:00:00,1.4355101249127156,16,2,1,0,1.4887512169550758,1.5262338545943006,1.5503987833292623,1.3021231513018185,1.6148424113508533,1.802849369608889,1.4834983988206971,1.265198516136729,0.36538826429279414
2023-01-04 17:00:00,1.6722306018127138,17,2,1,0,1.4355101249127156,1.4887512169550758,1.5262338545943006,1.09421795602575,1.2719778074336914,2.019819162609407,1.5321639812268348,1.2892823763778527,0.37260641408292083
2023-01-04 18:00:00,1.8515665273604385,18,2,1,0,1.6722306018127138,1.4355101249127156,1.4887512169550758,1.3557369665087053,1.402423385391892,1.80568979388067,1.6531024180286222,1.3099419414133413,0.3898004532198758
2023-01-04 19:00:00,1.9897489009752936,19,2,1,0,1.8515665273604385,1.6722306018127138,1.4355101249127156,1.6755443898025928,1.6207106682121768,2.0068297084333624,1.8378486767161484,1.3230337960455374,0.40748859033454893
2023-01-04 20:00:00,1.6376789043070672,20,2,1,0,1.9897489009752936,1.8515665273604385,1.6722306018127138,1.3257862286270592,1.5893194827110846,2.0186112611926537,1.8263314442142662,1.336029324198871,0.41252249672701363
2023-01-04 21:00:00,1.3966620776759067,21,2,1,0,1.6376789043070672,1.9897489009752936,1.8515665273604385,1.7579341188970863,1.5840068205216278,1.7756519444119871,1.6746966276527555,1.3209763224813218,0.40293785708076546
2023-01-04 22:00:00,2.155389250765804,22,2,1,0,1.3966620776759067,1.6376789043070672,1.9897489009752936,1.7075882985672375,2.098360734928773,1.9601687643834038,1.729910077582926,1.3396346954895957,0.4310087238610168
