datetime,consumption,hour,dayofweek,month,is_weekend,lag_1,lag_2,lag_3,lag_24,lag_48,lag_72,rolling_mean_3,rolling_mean_24,rolling_std_24
2023-01-04 00:00:00,1.6753669951632948,0,2,1,0,1.5441012690324474,1.6229060853641832,1.5628841468320678,1.3107744818159812,1.2862919271767594,1.7041536328024223,1.614124783186642,1.1702134357186105,0.40499635021035457
2023-01-04 01:00:00,1.6060684775164114,1,2,1,0,1.6753669951632948,1.5441012690324474,1.6229060853641832,1.3509289234365975,1.182372083814172,1.4121860231549959,1.6085122472373847,1.1808442504719359,0.41321150460377365
2023-01-04 02:00:00,1.0890399954042973,2,2,1,0,1.6060684775164114,1.6753669951632948,1.5441012690324474,1.2580776851928903,0.9208923987520332,1.3537247201128277,1.4568251560280014,1.1738010133974113,0.4132784427537954
2023-01-04 03:00:00,1.3827107351210872,3,2,1,0,1.0890399954042973,1.6060684775164114,1.6753669951632948,0.7272626685295935,0.9532658617025576,1.230287704585382,1.3592730693472657,1.2011113495053902,0.4040407270705186
2023-01-04 04:00:00,1.2241827834876868,4,2,1,0,1.3827107351210872,1.0890399954042973,1.6060684775164114,0.6378084121019976,0.9438166715915024,1.2761156752630165,1.2319778380043573,1.2255436149797938,0.3858148095686928
2023-01-04 05:00:00,0.9865720966136451,5,2,1,0,1.2241827834876868,1.3827107351210872,1.0890399954042973,1.0750765626630838,0.8853954966417749,1.1543640611995856,1.1978218717408067,1.2218559288944006,0.387733728869356
2023-01-04 06:00:00,1.0773901558490424,6,2,1,0,0.9865720966136451,1.2241827834876868,1.3827107351210872,0.6392570178016613,0.5663883133508467,1.423317905971737,1.0960483453167917,1.2401114763130414,0.36897105646268447
2023-01-04 07:00:00,1.0038689371805278,7,2,1,0,1.0773901558490424,0.9865720966136451,1.2241827834876868,0.8208553650946873,0.934101899974346,0.9349779780536647,1.0226103965477387,1.2477370418166183,0.36175003381419957
2023-01-04 08:00:00,1.0183451421594614,8,2,1,0,1.0038689371805278,1.0773901558490424,0.9865720966136451,0.5131225040795827,1.1360681510400426,1.3670280005600988,1.0332014117296775,1.2687879850699466,0.33049223576188264
2023-01-04 09:00:00,1.081154084954329,9,2,1,0,1.0183451421594614,1.0038689371805278,1.0773901558490424,0.7732186549048092,0.8887694757955176,0.6698859931793988,1.034456054764773,1.2816186279886765,0.3160795319289465
2023-01-04 10:00:00,0.7599118527306057,10,2,1,0,1.081154084954329,1.0183451421594614,1.0038689371805278,0.9309412306584883,1.1032143991015744,1.1794225469125226,0.9531370266147992,1.274492403908348,0.326098728067208
2023-01-04 11:00:00,1.2196183525810713,11,2,1,0,0.7599118527306057,1.081154084954329,1.0183451421594614,0.5475980880762704,0.9896339454503665,0.8358273778380415,1.0202280967553357,1.3024932482627147,0.2875418631580208
2023-01-04 12:00:00,1.3857914343366746,12,2,1,0,1.2196183525810713,0.7599118527306057,1.081154084954329,1.0591480136868003,0.8327870403647133,1.0368805187677719,1.1217738798827843,1.3161033907897928,0.28322087337675445
2023-01-04 13:00:00,1.4044097187644136,13,2,1,0,1.3857914343366746,1.2196183525810713,0.7599118527306057,1.1701265798752962,1.1962084928870602,1.1466709024055801,1.3366065018940534,1.3258651882435062,0.2820056432800781
2023-01-04 14:00:00,1.3150027948253638,14,2,1,0,1.4044097187644136,1.3857914343366746,1.2196183525810713,1.1589394758343878,1.1458818251432141,1.235475601624663,1.3684013159754844,1.3323678265347967,0.2797797410211786
2023-01-04 15:00:00,1.3890623490949294,15,2,1,0,1.3150027948253638,1.4044097187644136,1.3857914343366746,1.1342351196920535,1.1261810595091932,1.4260329131189047,1.3694916208949026,1.3429856277599166,0.2767526108179061
2023-01-04 16:00:00,1.6901969091872626,16,2,1,0,1.3890623490949294,1.3150027948253638,1.4044097187644136,1.3710617138547323,1.4245141705914508,2.0798072336417586,1.464754017702519,1.3562829275654387,0.2856830065743526
2023-01-04 17:00:00,1.8905390918223257,17,2,1,0,1.6901969091872626,1.3890623490949294,1.3150027948253638,1.4475136305867475,1.6803707181798344,1.5402630570749136,1.6565994500348395,1.3747423217835877,0.30546248413202054
2023-01-04 18:00:00,2.04673716113667,18,2,1,0,1.8905390918223257,1.6901969091872626,1.3890623490949294,1.9626150945402319,1.5032638497838928,1.4481991140941792,1.8758243873820863,1.3782474078917726,0.3128936743951865
2023-01-04 19:00:00,1.9682168588227862,19,2,1,0,2.04673716113667,1.8905390918223257,1.6901969091872626,1.583714392244078,1.9896197830585316,1.8999461537662818,1.9684977039272609,1.3942683439992187,0.33306505213159987
2023-01-04 20:00:00,1.920944531852607,20,2,1,0,1.9682168588227862,2.04673716113667,1.8905390918223257,1.5183628280006676,1.795158641856475,1.8530118188437956,1.9786328506040214,1.4110425816597163,0.3493272373027901
2023-01-04 21:00:00,1.286311181512235,21,2,1,0,1.920944531852607,1.9682168588227862,2.04673716113667,1.5628841468320678,1.4716303868057052,2.2240338968020774,1.725157524062543,1.3995187081047231,0.3486616523585756
2023-01-04 22:00:00,1.6228170990005184,22,2,1,0,1.286311181512235,1.920944531852607,1.9682168588227862,1.6229060853641832,1.4162735018019563,1.7233357332256558,1.6100242707884538,1.3995150003395704,0.34865917397393736
2023-01-04 23:00:00,1.7366944124513284,23,2,1,0,1.6228170990005184,1.286311181512235,1.920944531852607,1.5441012690324474,1.8894354384869383,1.2025809182286136,1.548607564321361,1.4075397146486905,0.35430233421018087
2023-01-05 00:00:00,1.7017377365057025,0,3,1,0,1.7366944124513284,1.6228170990005184,1.286311181512235,1.6753669951632948,1.3107744818159812,1.2862919271767594,1.687083082652517,1.4086384955379578,0.35520877882965807
2023-01-05 01:00:00,1.551768953105656,1,3,1,0,1.7017377365057025,1.7366944124513284,1.6228170990005184,1.6060684775164114,1.3509289234365975,1.182372083814172,1.6634003673542292,1.4063760153541762,0.3540676820171943
2023-01-05 02:00:00,1.4209539140793956,2,3,1,0,1.551768953105656,1.7017377365057025,1.7366944124513284,1.0890399954042973,1.2580776851928903,0.9208923987520332,1.558153534563585,1.4202057619656385,0.3475560836512694
2023-01-05 03:00:00,1.8847196654793776,3,3,1,0,1.4209539140793956,1.551768953105656,1.7017377365057025,1.3827107351210872,0.7272626685295935,0.9532658617025576,1.6191475108881435,1.4411228007305674,0.36008193927228394
2023-01-05 04:00:00,1.179699083295004,4,3,1,0,1.8847196654793776,1.4209539140793956,1.551768953105656,1.2241827834876868,0.6378084121019976,0.9438166715915024,1.4951242209512594,1.439269313222539,0.36135939040300435
2023-01-05 05:00:00,1.3210684238701307,5,3,1,0,1.179699083295004,1.8847196654793776,1.4209539140793956,0.9865720966136451,1.0750765626630838,0.8853954966417749,1.4618290575481712,1.4532066601915592,0.3493925596312983
2023-01-05 06:00:00,1.1628602803428019,6,3,1,0,1.3210684238701307,1.179699083295004,1.8847196654793776,1.0773901558490424,0.6392570178016613,0.5663883133508467,1.2212092625026456,1.456767915378799,0.34581267177741465
2023-01-05 07:00:00,1.105435891337358,7,3,1,0,1.1628602803428019,1.3210684238701307,1.179699083295004,1.0038689371805278,0.8208553650946873,0.934101899974346,1.1964548651834306,1.4609998718020003,0.3406116091655643
2023-01-05 08:00:00,1.3571326807429986,8,3,1,0,1.105435891337358,1.1628602803428019,1.3210684238701307,1.0183451421594614,0.5131225040795827,1.1360681510400426,1.2084762841410532,1.475116019242981,0.32826533407145
2023-01-05 09:00:00,1.463219009798192,9,3,1,0,1.3571326807429986,1.105435891337358,1.1628602803428019,1.081154084954329,0.7732186549048092,0.8887694757955176,1.3085958606261832,1.4910353911114755,0.31741416362940184
2023-01-05 10:00:00,1.1125264961981252,10,3,1,0,1.463219009798192,1.3571326807429986,1.105435891337358,0.7599118527306057,0.9309412306584883,1.1032143991015744,1.3109593955797723,1.5057276679226221,0.2889890115613084
2023-01-05 11:00:00,1.4298396973056324,11,3,1,0,1.1125264961981252,1.463219009798192,1.3571326807429986,1.2196183525810713,0.5475980880762704,0.9896339454503665,1.3351950677673168,1.5144868906194786,0.283065209160921
2023-01-05 12:00:00,1.4853289329635604,12,3,1,0,1.4298396973056324,1.1125264961981252,1.463219009798192,1.3857914343366746,1.0591480136868003,0.8327870403647133,1.3425650421557729,1.518634286395599,0.2818240921663356
2023-01-05 13:00:00,1.5175552866057969,13,3,1,0,1.4853289329635604,1.4298396973056324,1.1125264961981252,1.4044097187644136,1.1701265798752962,1.1962084928870602,1.4775746389583302,1.5233486850556568,0.28077465313263733
2023-01-05 14:00:00,1.5256183230681848,14,3,1,0,1.5175552866057969,1.4853289329635604,1.4298396973056324,1.3150027948253638,1.1589394758343878,1.1458818251432141,1.5095008475458478,1.5321243320657743,0.2772489219103563
2023-01-05 15:00:00,2.035754536237405,15,3,1,0,1.5256183230681848,1.5175552866057969,1.4853289329635604,1.3890623490949294,1.1342351196920535,1.1261810595091932,1.692976048637129,1.5590698398633773,0.2936791646561124
2023-01-05 16:00:00,1.6992953253772134,16,3,1,0,2.035754536237405,1.5256183230681848,1.5175552866057969,1.6901969091872626,1.3710617138547323,1.4245141705914508,1.7535560615609347,1.5594489405379584,0.2938616074442837
2023-01-05 17:00:00,1.7216937368381693,17,3,1,0,1.6992953253772134,2.035754536237405,1.5256183230681848,1.8905390918223257,1.4475136305867475,1.6803707181798344,1.818914532817596,1.5524137174136186,0.2875436935030124
2023-01-05 18:00:00,2.2570992619075634,18,3,1,0,1.7216937368381693,1.6992953253772134,2.035754536237405,2.04673716113667,1.9626150945402319,1.5032638497838928,1.8926961080409823,1.5611788049457394,0.3058881472087869
2023-01-05 19:00:00,2.1075828404461094,19,3,1,0,2.2570992619075634,1.7216937368381693,1.6992953253772134,1.9682168588227862,1.583714392244078,1.9896197830585316,2.028791946397281,1.566985720846711,0.3151343367129876
2023-01-05 20:00:00,1.8347284135042519,20,3,1,0,2.1075828404461094,2.2570992619075634,1.7216937368381693,1.920944531852607,1.5183628280006676,1.795158641856475,2.0664701719526417,1.5633933825821964,0.3113931909952808
2023-01-05 21:00:00,2.031742208385017,21,3,1,0,1.8347284135042519,2.1075828404461094,2.2570992619075634,1.286311181512235,1.5628841468320678,1.4716303868057052,1.9913511541117932,1.5944530087018955,0.3196217066720917
2023-01-05 22:00:00,1.873069179606899,22,3,1,0,2.031742208385017,1.8347284135042519,2.1075828404461094,1.6228170990005184,1.6229060853641832,1.4162735018019563,1.9131799338320563,1.6048801787271616,0.32463007989196047
2023-01-05 23:00:00,2.224218653798999,23,3,1,0,1.873069179606899,2.031742208385017,1.8347284135042519,1.7366944124513284,1.5441012690324474,1.8894354384869383,2.043010013930305,1.6251936887833143,0.3476723637363188
2023-01-06 00:00:00,1.896721393988395,0,4,1,0,2.224218653798999,1.873069179606899,2.031742208385017,1.7017377365057025,1.6753669951632948,1.3107744818159812,1.998003075798098,1.6333180078450933,0.35179254395817416
2023-01-06 01:00:00,1.951406299441784,1,4,1,0,1.896721393988395,2.224218653798999,1.873069179606899,1.551768953105656,1.6060684775164114,1.3509289234365975,2.0241154490763926,1.6499695639424317,0.3571815511373227
2023-01-06 02:00:00,1.7361085970825438,2,4,1,0,1.951406299441784,1.896721393988395,2.224218653798999,1.4209539140793956,1.0890399954042973,1.2580776851928903,1.8614120968375747,1.663101009067563,0.3541764801803836
