datetime,consumption,hour,dayofweek,month,is_weekend,lag_1,lag_2,lag_3,lag_24,lag_48,lag_72,rolling_mean_3,rolling_mean_24,rolling_std_24
2023-01-04 00:00:00,1.523766025004331,0,2,1,0,1.50024549315613,1.6028185965574178,1.351113013523516,1.4271139248912454,0.9979966373142902,1.3994732573577786,1.5422767049059596,1.1647263190554111,0.3605724648162776
2023-01-04 01:00:00,1.1668259296218828,1,2,1,0,1.523766025004331,1.50024549315613,1.6028185965574178,0.8356196554829929,1.3555145343786363,1.2820657422125452,1.396945815927448,1.1785265804778648,0.35370154662872255
2023-01-04 02:00:00,1.2160943550897467,2,2,1,0,1.1668259296218828,1.523766025004331,1.50024549315613,0.6438068575121004,1.3540478879964257,0.9369509409041246,1.30222876990532,1.2023718928769334,0.3348750458339417
2023-01-04 03:00:00,1.3777264570718848,3,2,1,0,1.2160943550897467,1.1668259296218828,1.523766025004331,0.8947529083182937,0.7096644893804895,1.1491874517493186,1.2535489139278382,1.2224957907416665,0.3300625954183718
2023-01-04 04:00:00,1.400975904298438,4,2,1,0,1.3777264570718848,1.2160943550897467,1.1668259296218828,0.6029079528875765,0.7971585690345108,0.6606320104523318,1.3315989054866897,1.2557486220504523,0.3041079850921443
2023-01-04 05:00:00,1.0170558882684884,5,2,1,0,1.400975904298438,1.3777264570718848,1.2160943550897467,0.5573389967769911,0.670578533783071,0.774637229621263,1.2652527498796038,1.2749034925292648,0.27086582035959345
2023-01-04 06:00:00,1.0043255265690627,6,2,1,0,1.0170558882684884,1.400975904298438,1.3777264570718848,0.9258585252334783,0.6484008901390702,0.47755344338072825,1.1407857730453297,1.2781729509182476,0.2669142699503219
2023-01-04 07:00:00,1.0208057507540098,7,2,1,0,1.0043255265690627,1.0170558882684884,1.400975904298438,0.9852499867067048,0.968513808426345,1.1879797615811598,1.0140623885305202,1.2796544410868853,0.26531159448062885
2023-01-04 08:00:00,1.1340682582963282,8,2,1,0,1.0208057507540098,1.0043255265690627,1.0170558882684884,0.9937741464497256,0.4948859324222598,0.8558906435546493,1.0530665118731335,1.2855000290804937,0.2602359516315702
2023-01-04 09:00:00,1.0141167298268055,9,2,1,0,1.1340682582963282,1.0208057507540098,1.0043255265690627,1.1089971686654239,0.901812713007422,1.3868178826316475,1.0563302462923811,1.281546677462218,0.26373107198838114
2023-01-04 10:00:00,0.6245362031516436,10,2,1,0,1.0141167298268055,1.1340682582963282,1.0208057507540098,1.2085117254340876,1.027209421108484,1.1870740857994342,0.9242403970915923,1.2572143640337827,0.2957571701753183
2023-01-04 11:00:00,1.5317947698923386,11,2,1,0,0.6245362031516436,1.0141167298268055,1.1340682582963282,0.6244345745626999,0.9429993198239058,1.205971498062699,1.0568159009569291,1.2950210388391843,0.26804792326347066
2023-01-04 12:00:00,1.7527469049794562,12,2,1,0,1.5317947698923386,0.6245362031516436,1.0141167298268055,1.2408031542980065,1.2506112659256514,1.0996744625203212,1.3030259593411462,1.3163520284509114,0.28347195041952444
2023-01-04 13:00:00,1.3757441277448068,13,2,1,0,1.7527469049794562,1.5317947698923386,0.6245362031516436,1.1492141065172043,1.2059430527547899,1.11206497835804,1.5534286008722005,1.3257907793353947,0.2814288194498032
2023-01-04 14:00:00,1.3860395395223835,14,2,1,0,1.3757441277448068,1.7527469049794562,1.5317947698923386,1.206797010873218,1.5209847825187113,1.5270754139151022,1.5048435240822158,1.33325921802911,0.28051055036530337
2023-01-04 15:00:00,1.6629344114967455,15,2,1,0,1.3860395395223835,1.3757441277448068,1.7527469049794562,1.559349089181698,1.0641020399709695,1.4991625999497682,1.4749060262546454,1.3375752731255703,0.2849030275386222
2023-01-04 16:00:00,1.7274758010579512,16,2,1,0,1.6629344114967455,1.3860395395223835,1.3757441277448068,1.1758291285897224,1.3734101105836825,1.3202334005362204,1.592149917359027,1.36056055114508,0.29341206827303584
2023-01-04 17:00:00,2.0172547440306245,17,2,1,0,1.7274758010579512,1.6629344114967455,1.3860395395223835,1.2248409541887353,1.481976985009176,1.3378902311259435,1.8025549855284406,1.393577792388492,0.3207836124445061
2023-01-04 18:00:00,1.857182005740079,18,2,1,0,2.0172547440306245,1.7274758010579512,1.6629344114967455,1.7298803129925817,0.990001225498152,1.4776242574119294,1.8673041836095514,1.3988820295863045,0.32756699555016006
2023-01-04 19:00:00,1.6888460991085277,19,2,1,0,1.857182005740079,2.0172547440306245,1.7274758010579512,1.701839515450111,1.308368703448408,2.0346749960655854,1.8544276162930773,1.3983406372387384,0.3270548438274695
2023-01-04 20:00:00,1.5577426909160428,20,2,1,0,1.6888460991085277,1.857182005740079,2.0172547440306245,1.6056827589671214,1.3368933151372457,2.0871910504594884,1.7012569319215498,1.3963431344032766,0.32587771305287083
2023-01-04 21:00:00,1.9433108846669114,21,2,1,0,1.5577426909160428,1.6888460991085277,1.857182005740079,1.351113013523516,1.6380138316489972,1.6342927629943333,1.729966558230494,1.421018045700918,0.3442086105924492
2023-01-04 22:00:00,1.8170432711086761,22,2,1,0,1.9433108846669114,1.5577426909160428,1.6888460991085277,1.6028185965574178,1.2339609385942565,1.5500404679536586,1.77269894889721,1.4299440738072204,0.3518214973743677
2023-01-04 23:00:00,1.8193852435972317,23,2,1,0,1.8170432711086761,1.9433108846669114,1.5577426909160428,1.50024549315613,1.121846055499023,1.3631200794425384,1.859913133124273,1.443241563408933,0.36051779163664927
2023-01-05 00:00:00,1.5374709284519088,0,3,1,0,1.8193852435972317,1.8170432711086761,1.9433108846669114,1.523766025004331,1.4271139248912454,0.9979966373142902,1.7246331477192722,1.4438126010525822,0.3606617079454176
2023-01-05 01:00:00,1.9943806743827903,1,3,1,0,1.5374709284519088,1.8193852435972317,1.8170432711086761,1.1668259296218828,0.8356196554829929,1.3555145343786363,1.7837456154773104,1.4782940487509533,0.37239741837402557
2023-01-05 02:00:00,1.176808279425488,2,3,1,0,1.9943806743827903,1.5374709284519088,1.8193852435972317,1.2160943550897467,0.6438068575121004,1.3540478879964257,1.5695532940867292,1.4766571289316095,0.37368418062068753
2023-01-05 03:00:00,1.5764830824485794,3,3,1,0,1.176808279425488,1.9943806743827903,1.5374709284519088,1.3777264570718848,0.8947529083182937,0.7096644893804895,1.5825573454189525,1.4849386549889714,0.3735987659677495
2023-01-05 04:00:00,0.9780242628999877,4,3,1,0,1.5764830824485794,1.176808279425488,1.9943806743827903,1.400975904298438,0.6029079528875765,0.7971585690345108,1.243771874924685,1.4673156699307028,0.3874502862582653
2023-01-05 05:00:00,1.1487000892053478,5,3,1,0,0.9780242628999877,1.5764830824485794,1.176808279425488,1.0170558882684884,0.5573389967769911,0.670578533783071,1.234402478184638,1.4728008449697387,0.3816877613744846
