datetime,consumption,hour,dayofweek,month,is_weekend,lag_1,lag_2,lag_3,lag_24,lag_48,lag_72,rolling_mean_3,rolling_mean_24,rolling_std_24
2023-01-04 00:00:00,1.705972793349671,0,2,1,0,0.6449873002251529,1.4530862274542746,1.2057228554211845,1.052075116198141,0.7670909408490824,1.0118904834821674,1.268015440343033,1.371399022895452,0.3567801153236891
2023-01-04 01:00:00,1.2457146862889314,1,2,1,0,1.705972793349671,0.6449873002251529,1.4530862274542746,0.8118827218064706,0.8134877784627148,0.6662663741951844,1.1988915932879183,1.389475354748888,0.33767833527371066
2023-01-04 02:00:00,1.2085826636637167,2,2,1,0,1.2457146862889314,1.705972793349671,0.6449873002251529,1.3661102704008865,1.1056729999133612,0.5651350897424012,1.3867567144341064,1.3829117044681725,0.3396773033211675
2023-01-04 03:00:00,1.101244480858691,3,2,1,0,1.2085826636637167,1.2457146862889314,1.705972793349671,1.2102612578385457,0.7245783755410327,0.8327847724697681,1.1851806102704463,1.3783693387606786,0.34280102436751464
2023-01-04 04:00:00,1.2322342536060846,4,2,1,0,1.101244480858691,1.2085826636637167,1.2457146862889314,0.9422148400263148,1.0062261433918902,0.09154494229811816,1.1806871327094974,1.390453480993169,0.33168925698438545
2023-01-04 05:00:00,1.0375481733024663,5,2,1,0,1.2322342536060846,1.101244480858691,1.2085826636637167,1.0304278865587684,0.9856903029155957,0.4017239960279809,1.123675635922414,1.3907501596074898,0.33135624915773154
2023-01-04 06:00:00,1.2301416069048263,6,2,1,0,1.0375481733024663,1.2322342536060846,1.101244480858691,0.8078952139913512,1.031955887107522,0.7502219841609059,1.1666413446044592,1.408343759312218,0.3095562429927875
2023-01-04 07:00:00,1.5388351228809611,7,2,1,0,1.2301416069048263,1.0375481733024663,1.2322342536060846,1.0664134009796986,1.084751392382623,0.9370552741043764,1.268841634362751,1.4280279977247705,0.3017909525868264
2023-01-04 08:00:00,1.2771256285037778,8,2,1,0,1.5388351228809611,1.2301416069048263,1.0375481733024663,1.6417333590508765,0.6985634418861699,1.02481653021325,1.3487007860965219,1.4128360089519747,0.2997354881342748
2023-01-04 09:00:00,1.392880514779522,9,2,1,0,1.2771256285037778,1.5388351228809611,1.2301416069048263,1.4570580247950204,0.7709373067933522,0.4092542401865005,1.4029470887214204,1.4101619460346624,0.2996100629474702
2023-01-04 10:00:00,1.5014522008057345,10,2,1,0,1.392880514779522,1.2771256285037778,1.5388351228809611,1.1019552129048953,0.9186395588843698,0.9611392868093416,1.3904861146963448,1.4268076538638639,0.29276158692966936
2023-01-04 11:00:00,1.851913274812946,11,2,1,0,1.5014522008057345,1.392880514779522,1.2771256285037778,1.496735218915088,1.4171981963381939,1.3327263704490264,1.5820819967994009,1.4416067395262748,0.3051645023312033
2023-01-04 12:00:00,1.7242430431280262,12,2,1,0,1.851913274812946,1.5014522008057345,1.392880514779522,1.5264766027289913,1.2324723260152928,1.0495323247464785,1.6925361729155688,1.4498470078762347,0.31018468047307907
2023-01-04 13:00:00,1.7449804381052743,13,2,1,0,1.7242430431280262,1.851913274812946,1.5014522008057345,1.6937055268684573,1.246950856169476,1.2877101907259423,1.7737122520154156,1.4519834625111019,0.3121079485660298
2023-01-04 14:00:00,1.9291416534138521,14,2,1,0,1.7449804381052743,1.7242430431280262,1.851913274812946,2.005182287959139,1.342968214243118,1.483789484629956,1.799455044882384,1.4488151027383818,0.30658509141673007
2023-01-04 15:00:00,2.140813407293082,15,2,1,0,1.9291416534138521,1.7449804381052743,1.7242430431280262,1.5017889562148137,1.557010593708072,1.4415749352874836,1.938311832937403,1.4754411215333094,0.3375688250420824
2023-01-04 16:00:00,1.6757187990969298,16,2,1,0,2.140813407293082,1.9291416534138521,1.7449804381052743,1.651608192856188,1.3303045165550802,1.5346050400985756,1.9152246199346212,1.4764457301266738,0.33815126902643244
2023-01-04 17:00:00,2.067078078278064,17,2,1,0,1.6757187990969298,2.140813407293082,1.9291416534138521,1.4482988488061665,1.350510008452396,1.3832650369347037,1.961203428222692,1.502228198021336,0.3588668837165176
2023-01-04 18:00:00,1.9431808502871506,18,2,1,0,2.067078078278064,1.6757187990969298,2.140813407293082,1.6711138855500014,1.344910268069364,1.486865703341259,1.8953259092207146,1.5135643215520507,0.36859886330126485
2023-01-04 19:00:00,1.8841981982170006,19,2,1,0,1.9431808502871506,2.067078078278064,1.6757187990969298,1.5819427342328891,1.521533454766346,1.4238226848591704,1.9648190422607383,1.5261582992180553,0.3761235384047628
2023-01-04 20:00:00,1.7226172415728649,20,2,1,0,1.8841981982170006,1.9431808502871506,2.067078078278064,1.891002930556006,0.9202348871939203,1.3899819982421913,1.8499987633590054,1.5191422288437577,0.370551186186661
2023-01-04 21:00:00,1.6267380655074664,21,2,1,0,1.7226172415728649,1.8841981982170006,1.9431808502871506,1.2057228554211845,1.155371974282432,1.2801917737458264,1.7445178350991106,1.5366845292640194,0.3649924216946325
2023-01-04 22:00:00,1.6571465363926954,22,2,1,0,1.6267380655074664,1.7226172415728649,1.8841981982170006,1.4530862274542746,0.9780782362144581,1.2137098023088024,1.6688339478243421,1.5451870421364537,0.3653369591311965
2023-01-04 23:00:00,1.1037516926427902,23,2,1,0,1.6571465363926954,1.6267380655074664,1.7226172415728649,0.6449873002251529,1.0683910754312795,0.8173814402686037,1.4625454315143174,1.5643022251538552,0.32608157037563806
2023-01-05 00:00:00,1.240208763055868,0,3,1,0,1.1037516926427902,1.6571465363926954,1.6267380655074664,1.705972793349671,1.052075116198141,0.7670909408490824,1.3337023306971176,1.54489539055828,0.3311047646613974
2023-01-05 01:00:00,0.9847602062180274,1,3,1,0,1.240208763055868,1.1037516926427902,1.6571465363926954,1.2457146862889314,0.8118827218064706,0.8134877784627148,1.1095735539722285,1.5340222872219924,0.34533558631738337
2023-01-05 02:00:00,1.6255690088972554,2,3,1,0,0.9847602062180274,1.240208763055868,1.1037516926427902,1.2085826636637167,1.3661102704008865,1.1056729999133612,1.2835126593903834,1.5513967182733899,0.33867570086762255
2023-01-05 03:00:00,1.4801504709396978,3,3,1,0,1.6255690088972554,0.9847602062180274,1.240208763055868,1.101244480858691,1.2102612578385457,0.7245783755410327,1.3634932286849935,1.5671844678600986,0.32534832278915043
2023-01-05 04:00:00,0.7856127925562333,4,3,1,0,1.4801504709396978,1.6255690088972554,0.9847602062180274,1.2322342536060846,0.9422148400263148,1.0062261433918902,1.2971107574643954,1.5485752403163546,0.35661064954429483
2023-01-05 05:00:00,1.3113580213781402,5,3,1,0,0.7856127925562333,1.4801504709396978,1.6255690088972554,1.0375481733024663,1.0304278865587684,0.9856903029155957,1.1923737616246903,1.5599839839861742,0.3436970413176903
2023-01-05 06:00:00,1.2399810708509107,6,3,1,0,1.3113580213781402,0.7856127925562333,1.4801504709396978,1.2301416069048263,0.8078952139913512,1.031955887107522,1.1123172949284281,1.5603939616505944,0.3432921135112966
2023-01-05 07:00:00,1.4704779170597073,7,3,1,0,1.2399810708509107,1.3113580213781402,0.7856127925562333,1.5388351228809611,1.0664134009796986,1.084751392382623,1.3406056697629192,1.5575457447413756,0.343762009749067
2023-01-05 08:00:00,1.5045189121672011,8,3,1,0,1.4704779170597073,1.2399810708509107,1.3113580213781402,1.2771256285037778,1.6417333590508765,0.6985634418861699,1.4049926333592733,1.5670204648940185,0.3387948757780286
2023-01-05 09:00:00,1.5075674445119034,9,3,1,0,1.5045189121672011,1.4704779170597073,1.2399810708509107,1.392880514779522,1.4570580247950204,0.7709373067933522,1.4941880912462706,1.5717990869662009,0.33703613240320923
2023-01-05 10:00:00,1.6278342817250682,10,3,1,0,1.5075674445119034,1.5045189121672011,1.4704779170597073,1.5014522008057345,1.1019552129048953,0.9186395588843698,1.546640212801391,1.5770650070045065,0.3368765026759424
2023-01-05 11:00:00,1.9463354172386644,11,3,1,0,1.6278342817250682,1.5075674445119034,1.5045189121672011,1.851913274812946,1.496735218915088,1.4171981963381939,1.6939123811585455,1.5809992629389111,0.34075494700878217
2023-01-05 12:00:00,1.7180932640350677,12,3,1,0,1.9463354172386644,1.6278342817250682,1.5075674445119034,1.7242430431280262,1.5264766027289913,1.2324723260152928,1.7640876543329334,1.5807430221433714,0.34064484174049964
2023-01-05 13:00:00,1.839682644371985,13,3,1,0,1.7180932640350677,1.9463354172386644,1.6278342817250682,1.7449804381052743,1.6937055268684573,1.246950856169476,1.8347037752152389,1.5846889474044843,0.3431691812472254
2023-01-05 14:00:00,2.1051810494837624,14,3,1,0,1.839682644371985,1.7180932640350677,1.9463354172386644,1.9291416534138521,2.005182287959139,1.342968214243118,1.8876523192969383,1.5920239222407304,0.35260336857135044
2023-01-05 15:00:00,2.181834209248614,15,3,1,0,2.1051810494837624,1.839682644371985,1.7180932640350677,2.140813407293082,1.5017889562148137,1.557010593708072,2.0422326343681205,1.5937331223222113,0.3554670094237399
2023-01-05 16:00:00,2.0775704867588316,16,3,1,0,2.181834209248614,2.1051810494837624,1.839682644371985,1.6757187990969298,1.651608192856188,1.3303045165550802,2.1215285818304026,1.6104769426414574,0.3687142579119974
2023-01-05 17:00:00,1.9038058309983399,17,3,1,0,2.0775704867588316,2.181834209248614,2.1051810494837624,2.067078078278064,1.4482988488061665,1.350510008452396,2.0544035090019284,1.6036739323381353,0.361356212826686
2023-01-05 18:00:00,1.62089087323403,18,3,1,0,1.9038058309983399,2.0775704867588316,2.181834209248614,1.9431808502871506,1.6711138855500014,1.344910268069364,1.867422396997067,1.590245183294255,0.35410663544435605
2023-01-05 19:00:00,1.56130853941799,19,3,1,0,1.62089087323403,1.9038058309983399,2.0775704867588316,1.8841981982170006,1.5819427342328891,1.521533454766346,1.6953350812167864,1.5767914475109628,0.34854290455949044
2023-01-05 20:00:00,1.760553870309383,20,3,1,0,1.56130853941799,1.62089087323403,1.9038058309983399,1.7226172415728649,1.891002930556006,0.9202348871939203,1.6475844276538012,1.5783721403749846,0.3493181616279654
2023-01-05 21:00:00,1.7361303811751758,21,3,1,0,1.760553870309383,1.56130853941799,1.62089087323403,1.6267380655074664,1.2057228554211845,1.155371974282432,1.6859975969675165,1.5829301535278058,0.350687702218337
2023-01-05 22:00:00,1.5282847575464114,22,3,1,0,1.7361303811751758,1.760553870309383,1.56130853941799,1.6571465363926954,1.4530862274542746,0.9780782362144581,1.6749896696769901,1.577560912742544,0.3504884195260419
2023-01-05 23:00:00,1.2859047579285818,23,3,1,0,1.5282847575464114,1.7361303811751758,1.760553870309383,1.1037516926427902,0.6449873002251529,1.0683910754312795,1.5167732988833897,1.5851506237961186,0.3416427505806468
2023-01-06 00:00:00,1.0190264557914948,0,4,1,0,1.2859047579285818,1.5282847575464114,1.7361303811751758,1.240208763055868,1.705972793349671,1.052075116198141,1.2777386570888292,1.5759346943267698,0.3541080634203102
2023-01-06 01:00:00,1.2133036816246374,1,4,1,0,1.0190264557914948,1.2859047579285818,1.5282847575464114,0.9847602062180274,1.2457146862889314,0.8118827218064706,1.1727449651149044,1.5854573391353786,0.3403237340460847
2023-01-06 02:00:00,1.3929567699711818,2,4,1,0,1.2133036816246374,1.0190264557914948,1.2859047579285818,1.6255690088972554,1.2085826636637167,1.3661102704008865,1.2084289691291046,1.5757651625134586,0.3424374658964235
2023-01-06 03:00:00,0.9376161935972198,3,4,1,0,1.3929567699711818,1.2133036816246374,1.0190264557914948,1.4801504709396978,1.101244480858691,1.2102612578385457,1.1812922150643466,1.5531595676241887,0.36611273164903635
