datetime,consumption,hour,dayofweek,month,is_weekend,lag_1,lag_2,lag_3,lag_24,lag_48,lag_72,rolling_mean_3,rolling_mean_24,rolling_std_24
2023-01-04 00:00:00,1.240844047620172,0,2,1,0,1.625711508343713,1.4029146109556765,1.0643155322054254,1.0571792083275133,1.449831220316799,0.7182788966644056,1.4231567223065207,1.6630344751697352,0.34318420537464034
2023-01-04 01:00:00,1.3900204876391826,1,2,1,0,1.240844047620172,1.625711508343713,1.4029146109556765,1.4532375133091051,1.2530879576100948,1.0938953708740558,1.4188586812010229,1.6604004324334884,0.34510171963982905
2023-01-04 02:00:00,1.3996032479063971,2,2,1,0,1.3900204876391826,1.240844047620172,1.625711508343713,1.4504873959503914,1.7633703885439096,1.2607253864877597,1.343489261055251,1.6582802595983217,0.3466004675255712
2023-01-04 03:00:00,1.5635493662648332,3,2,1,0,1.3996032479063971,1.3900204876391826,1.240844047620172,1.6822743553385102,1.7084949909958742,1.5167449865784808,1.451057700603471,1.6533333850535854,0.34709002979059456
2023-01-04 04:00:00,1.6110935009312715,4,2,1,0,1.5635493662648332,1.3996032479063971,1.3900204876391826,1.6517592490253352,1.8088834608189048,1.4640527250991158,1.5247487050341675,1.651638978882999,0.3471972918368105
2023-01-04 05:00:00,1.8350182338585863,5,2,1,0,1.6110935009312715,1.5635493662648332,1.3996032479063971,1.753909160349776,1.9168125206889244,1.7620575294632832,1.669887033684897,1.6550185236125332,0.3486278517241317
2023-01-04 06:00:00,1.7695989858879286,6,2,1,0,1.8350182338585863,1.6110935009312715,1.5635493662648332,2.2396205812538503,1.8047553959813867,1.8897308845800505,1.7385702402259289,1.6354342904722863,0.3268835599747885
2023-01-04 07:00:00,2.0536412011760694,7,2,1,0,1.7695989858879286,1.8350182338585863,1.6110935009312715,1.8850209821267745,1.991218884709651,1.8551893175735064,1.8860861403075282,1.6424601329326736,0.3342112470069017
2023-01-04 08:00:00,2.12197852758982,8,2,1,0,2.0536412011760694,1.7695989858879286,1.8350182338585863,2.1620520674670116,1.9216407838071279,1.6949575521549751,1.981739571551273,1.6407904021044573,0.33159232603437405
2023-01-04 09:00:00,2.0456021334613483,9,2,1,0,2.12197852758982,2.0536412011760694,1.7695989858879286,2.118881791870127,1.8979907501497941,1.8435521839947397,2.0737406207424125,1.6377370830040914,0.32730834023086997
2023-01-04 10:00:00,1.989537099095475,10,2,1,0,2.0456021334613483,2.12197852758982,2.0536412011760694,2.158859375709041,2.117764381753413,1.7400059513350612,2.052372586715548,1.630681988145193,0.3172577790934712
2023-01-04 11:00:00,1.6703650165131148,11,2,1,0,1.989537099095475,2.0456021334613483,2.12197852758982,1.8746408518578228,1.5854348009055845,2.069807513730784,1.9018347496899795,1.62217049500583,0.3131416949920815
2023-01-04 12:00:00,2.0608137978493617,12,2,1,0,1.6703650165131148,1.989537099095475,2.0456021334613483,2.065793041596402,1.745022887229432,1.7149875973229878,1.9069053044859838,1.6219630265163703,0.3128364996307188
2023-01-04 13:00:00,1.8317490012401265,13,2,1,0,2.0608137978493617,1.6703650165131148,1.989537099095475,2.084730459852398,1.9533709936941703,1.5860509860988263,1.8543092718675342,1.6114221324075253,0.30058807170606094
2023-01-04 14:00:00,1.7133863807390985,14,2,1,0,1.8317490012401265,2.0608137978493617,1.6703650165131148,1.348579998585385,1.556284120423107,1.7634109220148622,1.8686497266095288,1.626622398330597,0.2959060448860005
2023-01-04 15:00:00,1.8707684170009413,15,2,1,0,1.7133863807390985,1.8317490012401265,2.0608137978493617,1.596158881185795,1.8380613679626343,1.2738308243735503,1.8053012663267223,1.6380644623228946,0.29995840747008784
2023-01-04 16:00:00,1.4954405480755677,16,2,1,0,1.8707684170009413,1.7133863807390985,1.8317490012401265,1.4651694673486362,1.4862099955288062,1.7015741875295731,1.6931984486052025,1.6393257573531834,0.29926262885997384
2023-01-04 17:00:00,1.7914383841630999,17,2,1,0,1.4954405480755677,1.8707684170009413,1.7133863807390985,1.3161293386613924,1.5385352661789653,1.423619080262441,1.7192157830798696,1.6591303009157545,0.2925975000058648
