datetime,consumption,hour,dayofweek,month,is_weekend,lag_1,lag_2,lag_3,lag_24,lag_48,lag_72,rolling_mean_3,rolling_mean_24,rolling_std_24
2023-01-04 00:00:00,1.5300582510059153,0,2,1,0,1.738045700851351,1.478214630520088,1.3358881001784133,1.7800449662377182,2.1054539838613078,1.9874248410345638,1.5821061941257846,1.7341468287341992,0.40173383655212447
2023-01-04 01:00:00,1.5504265479748955,1,2,1,0,1.5300582510059153,1.738045700851351,1.478214630520088,1.855227395808909,1.8034946133651497,2.359823799967507,1.6061768332773871,1.7214467934077817,0.40255668740507455
2023-01-04 02:00:00,1.568855715976733,2,2,1,0,1.5504265479748955,1.5300582510059153,1.738045700851351,2.0811909813907925,2.3468872442647055,1.78978340456738,1.5497801716525146,1.700099490682196,0.39618422215422455
2023-01-04 03:00:00,1.677823167957732,3,2,1,0,1.568855715976733,1.5504265479748955,1.5300582510059153,2.305417541429799,2.0011484744881303,2.130202034186054,1.5990351439697867,1.6739497251208597,0.37461861287530135
2023-01-04 04:00:00,2.016421724563767,4,2,1,0,1.677823167957732,1.568855715976733,1.5504265479748955,2.2762125972676346,2.6032762480399456,2.196873455741761,1.7543668694994103,1.6631251054248655,0.3599247375088402
2023-01-04 05:00:00,1.758536357992601,5,2,1,0,2.016421724563767,1.677823167957732,1.568855715976733,2.0978801495214587,2.573075204274251,2.1438171673127577,1.8175937501713664,1.6489857807778296,0.3485901449218292
2023-01-04 06:00:00,1.7713081311906478,6,2,1,0,1.758536357992601,2.016421724563767,1.677823167957732,2.4937337942479125,2.438254315959307,2.228300020330346,1.8487554045823387,1.618884711483777,0.3003233631436274
2023-01-04 07:00:00,1.932541323983404,7,2,1,0,1.7713081311906478,1.758536357992601,2.016421724563767,2.0158315888347773,2.5123878773646613,2.3344915428207873,1.8207952710555508,1.6154142837816365,0.29598688356891256
2023-01-04 08:00:00,1.595343014034705,8,2,1,0,1.932541323983404,1.7713081311906478,1.758536357992601,1.9831267782301312,1.9065264059746887,2.0724647419904256,1.766397489736252,1.5992566269401605,0.2854374302057325
2023-01-04 09:00:00,1.770555340090777,9,2,1,0,1.595343014034705,1.932541323983404,1.7713081311906478,2.2002861861563328,2.0503866549344596,2.259400095864751,1.7661465593696286,1.581351175020762,0.25828247967052476
2023-01-04 10:00:00,1.6690166293810373,10,2,1,0,1.770555340090777,1.595343014034705,1.932541323983404,2.1345798488010517,2.0306597333306837,1.5456616149981612,1.6783049945021729,1.5619527075449282,0.23096379891709717
2023-01-04 11:00:00,1.5303698123878544,11,2,1,0,1.6690166293810373,1.770555340090777,1.595343014034705,1.5862985746375644,2.1959040666581675,1.5475404464715146,1.6566472606198894,1.5596223424511904,0.23098962719245597
2023-01-04 12:00:00,1.2248835269908398,12,2,1,0,1.5303698123878544,1.6690166293810373,1.770555340090777,1.686489212568859,1.5983514124827822,2.2514216478935003,1.4747566562532437,1.5403887722187726,0.23904423162568472
2023-01-04 13:00:00,1.0556567958905563,13,2,1,0,1.2248835269908398,1.5303698123878544,1.6690166293810373,1.5774208425901368,1.6466533214219305,1.667939859329675,1.2703033784230833,1.5186486036062903,0.2584670363120682
2023-01-04 14:00:00,1.2588157473932722,14,2,1,0,1.0556567958905563,1.2248835269908398,1.5303698123878544,1.4391868436570163,1.333908046803014,1.729326244971243,1.1797853567582226,1.5111331412619677,0.2634522622766967
2023-01-04 15:00:00,1.048109877877588,15,2,1,0,1.2588157473932722,1.0556567958905563,1.2248835269908398,1.4385465973006843,1.1712733566012963,1.5772411439782523,1.1208608070538053,1.4948649446193387,0.27968407706873055
2023-01-04 16:00:00,0.6997720218682943,16,2,1,0,1.048109877877588,1.2588157473932722,1.0556567958905563,1.4862173736411308,1.518078126484958,1.3529741899568202,1.0022325490463848,1.4620963882954703,0.32339641206453124
2023-01-04 17:00:00,1.3245086310567746,17,2,1,0,0.6997720218682943,1.048109877877588,1.2588157473932722,0.9561359641015368,1.5036309895316968,1.4071520207757524,1.0241301769342188,1.4774452494186054,0.3066467195407723
2023-01-04 18:00:00,1.3255029475479905,18,2,1,0,1.3245086310567746,0.6997720218682943,1.048109877877588,1.405340285107243,1.7669324371524553,1.6870133852558662,1.1165945334910197,1.47411869368697,0.3078934455565851
2023-01-04 19:00:00,1.0356787876704,19,2,1,0,1.3255029475479905,1.3245086310567746,0.6997720218682943,1.3408325573422646,1.633907373868626,1.4360472318179216,1.2285634554250549,1.4614039532839753,0.3197109430792256
2023-01-04 20:00:00,1.2871325769161786,20,2,1,0,1.0356787876704,1.3255029475479905,1.3245086310567746,1.1773620944297747,1.5793444117141957,1.7391800494214924,1.216104770711523,1.4659777233875755,0.3162370928079054
2023-01-04 21:00:00,1.1262376222894688,21,2,1,0,1.2871325769161786,1.0356787876704,1.3255029475479905,1.3358881001784133,1.5900113980516402,1.782213392242083,1.149682995625349,1.4572422868088697,0.3228140070050338
2023-01-04 22:00:00,1.099630508867596,22,2,1,0,1.1262376222894688,1.2871325769161786,1.0356787876704,1.478214630520088,1.6574927035663187,1.9175681242135467,1.1710002360244143,1.4414679484066824,0.33089330621173074
2023-01-04 23:00:00,1.7190053653184398,23,2,1,0,1.099630508867596,1.1262376222894688,1.2871325769161786,1.738045700851351,1.919141697974858,1.9135727210076041,1.3149578321585014,1.4406746010928109,0.33017335967795597
2023-01-05 00:00:00,1.472399063795744,0,3,1,0,1.7190053653184398,1.099630508867596,1.1262376222894688,1.5300582510059153,1.7800449662377182,2.1054539838613078,1.4303449793272598,1.4382721349590541,0.32970413427015155
2023-01-05 01:00:00,1.6762629783000285,1,3,1,0,1.472399063795744,1.7190053653184398,1.099630508867596,1.5504265479748955,1.855227395808909,1.8034946133651497,1.622555802471404,1.4435153195559345,0.3325534946887497
2023-01-05 02:00:00,1.758360264835884,2,3,1,0,1.6762629783000285,1.472399063795744,1.7190053653184398,1.568855715976733,2.0811909813907925,2.3468872442647055,1.635674102310552,1.4514113424250656,0.33786624633096923
2023-01-05 03:00:00,1.4875561700324198,3,3,1,0,1.758360264835884,1.6762629783000285,1.472399063795744,1.677823167957732,2.305417541429799,2.0011484744881303,1.6407264710561105,1.4434835508448447,0.33453852355943453
2023-01-05 04:00:00,1.1084257852979846,4,3,1,0,1.4875561700324198,1.758360264835884,1.6762629783000285,2.016421724563767,2.2762125972676346,2.6032762480399456,1.451447406722096,1.4056503867087704,0.31785433785101425
2023-01-05 05:00:00,2.0087729469215576,5,3,1,0,1.1084257852979846,1.4875561700324198,1.758360264835884,1.758536357992601,2.0978801495214587,2.573075204274251,1.534918300750654,1.416076911247477,0.33364527883601947
2023-01-05 06:00:00,1.3064215369262873,6,3,1,0,2.0087729469215576,1.1084257852979846,1.4875561700324198,1.7713081311906478,2.4937337942479125,2.438254315959307,1.4745400897152763,1.3967066364864618,0.32552105779020174
2023-01-05 07:00:00,1.6118948906247623,7,3,1,0,1.3064215369262873,2.0087729469215576,1.1084257852979846,1.932541323983404,2.0158315888347773,2.5123878773646613,1.642363124824202,1.3833463684298517,0.3087192553666131
2023-01-05 08:00:00,1.3696804922898729,8,3,1,0,1.6118948906247623,1.3064215369262873,2.0087729469215576,1.595343014034705,1.9831267782301312,1.9065264059746887,1.4293323066136407,1.3739437633571503,0.30540042648499277
2023-01-05 09:00:00,1.4043442611978159,9,3,1,0,1.3696804922898729,1.6118948906247623,1.3064215369262873,1.770555340090777,2.2002861861563328,2.0503866549344596,1.4619732147041502,1.358684968403277,0.29364517031563925
